Title,Company,Location,Category,Contract Type,Contract Time,Salary Min,Salary Max,Created,Description,Redirect URL,timestamp
Product Manager - 12 Month Fixed-Term,Xero,Australia,IT Jobs,contract,,,,2025-02-05T22:00:47Z,"Xero is a beautiful, easy-to-use platform that helps small businesses and their accounting and bookkeeping advisors grow and thrive. At Xero, our purpose is to make life better for people in small business, their advisors, and communities around the world. This purpose sits at the centre of everything we do. We support our people to do the best work of their lives so that they can help small businesses succeed through better tools, information and connections. Because when they succeed they mak…",https://www.adzuna.com.au/details/5038404555?utm_medium=api&utm_source=4a3e4881,2025-02-06 23:04:50.592510
"Senior Associate Data Scientist- ML, Gen AI",Commonwealth Bank of Australia,Australia,IT Jobs,,full_time,,,2025-02-04T21:56:47Z,"Senior Associate Data Scientist- ML, Gen AI You are curious and passionate to build advanced ML and Gen AI models We are ambitious in transforming lives of customers using ML and Gen AI Together we will deliver innovative Gen AI solutions at scale to our customers Do work that matters: Here, you’ll turn your passion into reality. In this role, you will contribute to design, development and implementation to cutting edge AI solutions to accelerate Tech modernization, SDLC and uplift customer exp…",https://www.adzuna.com.au/details/5036317246?utm_medium=api&utm_source=4a3e4881,2025-02-06 23:04:50.592510
PMO and Delivery Lead,Big Red Group,"Sydney, Sydney Region",IT Jobs,,full_time,,,2025-02-06T10:40:54Z,"Big Red Group is the leader in the experiences industry, connecting people with a diverse range of experiences worldwide. As we expand our footprint, we are building a state-of-the-art platform to empower our go-to-market teams through technology. This platform has over 1,000 customers, whether powering iconic gifting marketplaces like RedBalloon, or travel and tourism partners such as Virgin Australia, to local agents ticketing experiences in destination from Cairns to Queenstown, it provides …",https://www.adzuna.com.au/details/5039087276?utm_medium=api&utm_source=4a3e4881,2025-02-06 23:04:50.592510
Commissioning Engineer,Amazon,"The Rocks, Sydney",Engineering Jobs,,full_time,,,2025-02-05T20:36:37Z,"DESCRIPTION AWS Infrastructure Services owns the design, planning, delivery, and operation of all AWS global infrastructure. In other words, we’re the people who keep the cloud running. We support all AWS data centers and all of the servers, storage, networking, power, and cooling equipment that ensure our customers have continual access to the innovation they rely on. We work on the most challenging problems, with thousands of variables impacting the supply chain — and we’re looking for talent…",https://www.adzuna.com.au/land/ad/5038363193?se=5irDh4Lk7xGlXQxJEqqL_Q&utm_medium=api&utm_source=4a3e4881&v=36AC7E315F11E5BC36BB1218821FA4DD843FA62F,2025-02-06 23:04:50.592510
Associate Product Manager,Luxury Escapes,"The Rocks, Sydney",IT Jobs,permanent,full_time,,,2025-02-04T18:27:46Z,"Be part of the team transforming global travel experiences Luxury Escapes is one of the world’s fastest-growing travel websites, with over 8 million members, recently winning the National Travel Industry Award for Most Outstanding Online Travel Agency We are growing rapidly & seeking an Associate Product Manager to join our CRO team. Why Join Us? ✨ Dive into a world where innovation is the norm. We're constantly challenging ourselves to provide customers with a best-in-class experience, and we'…",https://www.adzuna.com.au/details/5036116011?utm_medium=api&utm_source=4a3e4881,2025-02-06 23:04:50.592510
P8 - Configuration & Data Management Specialist,Boeing RIV Site,Australia,Engineering Jobs,permanent,full_time,,,2025-02-04T16:52:47Z,"The Opportunity - Boeing Defence Australia (BDA) provides people, expertise, process and tools to manage aircraft design, repair and continuing airworthiness capabilities supporting program execution and growth opportunities. Forward looking, the Engineering function has developed a Capability Plan to enable the Engineering workforce to meet our defence customers' evolving needs, both in Australia and internationally. BDA is looking for a Configuration and Data Management Specialist to join the…",https://www.adzuna.com.au/details/5036005266?utm_medium=api&utm_source=4a3e4881,2025-02-06 23:04:50.592510
Data Scientist - Australian Energy Markets | Melbourne,D'Arcy Weil,"Melbourne CBD, Melbourne","Energy, Oil & Gas Jobs",permanent,full_time,,,2025-02-04T04:16:39Z,"Join a leading organisation to optimise data-driven insights for Australian energy markets and drive sustainable outcomes. About the Company Our client plays a key role in energy trading and commodities, leveraging data analytics to optimise market strategies. They are deeply involved in the Australian energy markets, using advanced data science techniques to improve energy trading, market forecasting, and operational efficiencies. The focus is on optimising market dynamics, improving pricing s…",https://www.adzuna.com.au/details/5035346406?utm_medium=api&utm_source=4a3e4881,2025-02-06 23:04:50.592510
Senior Power BI Developer,ATTURRA OPERATIONS PTY LTD,"Canberra Region, Australian Capital Territory",IT Jobs,contract,full_time,130,150,2025-02-04T17:49:44Z,"Why is this an exciting opportunity? Atturra is one of the fastest growing ASX-listed advisory and IT solutions companies in Australia, giving you a strong foundation to fulfil your career ambitions. We currently have 900 professionals working across Australia, New Zealand, Singapore and Hong Kong who are using innovation to lead the way. This is your chance to make an impact. Come and join our talented and creative team of change makers to redefine the future through technology. What our peopl…",https://www.adzuna.com.au/details/5036061858?utm_medium=api&utm_source=4a3e4881,2025-02-06 23:04:50.592510
Associate Growth Manager,Luxury Escapes,"The Rocks, Sydney","PR, Advertising & Marketing Jobs",permanent,full_time,,,2025-02-05T18:34:53Z,"Be part of the team transforming global travel experiences Luxury Escapes is one of the world’s fastest-growing travel websites, with over 8 million members, recently winning the National Travel Industry Award for Most Outstanding Online Travel Agency Lead the next wave of growth at Luxury Escapes. We're not just keeping pace with the travel industry; we're setting the trend. This year, we've unveiled products like Cruises, Ultra Lux, Car Hire, and Business Traveler. But this is just the beginn…",https://www.adzuna.com.au/details/5038263436?utm_medium=api&utm_source=4a3e4881,2025-02-06 23:04:50.592510
AURIN Data Scientist,The University of Melbourne,"Melbourne, Melbourne Region",Teaching Jobs,,full_time,,,2025-02-06T17:51:22Z,"Position Number: 0064953 Location: Parkville Role type: Full-time; Continuing Faculty: Faculty of Architecture, Building and Planning Salary: UOM 7 – $106,432 – $115,211 p.a. plus 17% super Deliver data, analytics, and expertise to advance research and policy decisions for Australia’s cities and regions through AURIN's national digital research infrastructure. Collaborate with cross-functional experts to drive innovative, FAIR-aligned data solutions for national-scale impact. Salary packaging, …",https://www.adzuna.com.au/details/5039562827?utm_medium=api&utm_source=4a3e4881,2025-02-06 23:04:50.592510
ICT Engineer,Arup,"The Rocks, Sydney",IT Jobs,,full_time,,,2025-02-05T20:36:32Z,"Joining Arup Arup’s purpose, shared values and collaborative approach has set us apart for over 75 years, guiding how we shape a better world. We work with clients and collaborators across scales and sectors – from commercial towers, museums, university campuses, to transportation, and urban precincts. The questions we receive often start with technology, which we use as opportunities to make the everyday places that people occupy more inspiring, resilient and sustainable We are looking for an …",https://www.adzuna.com.au/land/ad/5038362504?se=5irDh4Lk7xGlXQxJEqqL_Q&utm_medium=api&utm_source=4a3e4881&v=66F81C4D1DBD24FB1FD68ECCAB59320C12424CD7,2025-02-06 23:04:50.592510
Senior Engineering Manager- Gen AI solutions,Commonwealth Bank of Australia,Australia,IT Jobs,,full_time,,,2025-02-05T22:01:51Z,"Senior Engineering Manager- Gen AI solutions You are a transformational technology leader with experience in delivering Gen AI solutions at scale. We are leading the world in AI ambition within Australia’s largest bank and fintech Together, we will engineer the future of banking with innovative Gen AI solutions Do work that matters As we continue our pursuit of NPS 30 we need to transform the way we engage with our customers and colleagues. The Gen AI Domain has been set up to build the tools a…",https://www.adzuna.com.au/details/5038405331?utm_medium=api&utm_source=4a3e4881,2025-02-06 23:04:50.592510
